14.5937 -15.4463
14.6201 -15.4213
14.6464 -15.3963
14.6728 -15.3712
14.699 -15.346
14.7253 -15.3209
14.7515 -15.2956
14.7776 -15.2704
14.8037 -15.2451
14.8298 -15.2197
14.8558 -15.1943
14.8818 -15.1689
14.9077 -15.1434
14.9336 -15.1178
14.9595 -15.0923
14.9853 -15.0666
15.011 -15.041
15.0368 -15.0153
15.0624 -14.9895
15.0881 -14.9637
15.1136 -14.9379
15.1392 -14.912
15.1235 -14.8761
15.1133 -14.8345
15.1032 -14.793
15.093 -14.7514
15.0828 -14.7098
15.0726 -14.6681
15.0624 -14.6265
15.0521 -14.5848
15.0418 -14.5432
15.0316 -14.5015
15.0213 -14.4598
15.0109 -14.418
15.0006 -14.3763
14.9902 -14.3345
14.9799 -14.2927
14.9695 -14.2509
14.959 -14.2091
14.9486 -14.1673
14.9382 -14.1254
14.9277 -14.0835
14.9172 -14.0417
14.9067 -13.9998
14.8962 -13.9578
14.8856 -13.9159
14.875 -13.8739
14.8645 -13.8319
14.8539 -13.7899
14.8432 -13.7479
14.8326 -13.7059
14.8219 -13.6638
14.8112 -13.6217
14.8005 -13.5797
14.7898 -13.5375
14.779 -13.4954
14.7683 -13.4533
14.7575 -13.4111
14.7466 -13.3689
14.7358 -13.3267
14.725 -13.2845
14.7141 -13.2422
14.7032 -13.1999
14.6923 -13.1577
14.6813 -13.1153
14.6703 -13.073
14.6593 -13.0307
14.6483 -12.9883
14.6373 -12.9459
14.6262 -12.9035
14.6152 -12.8611
14.6041 -12.8186
14.5929 -12.7762
14.5818 -12.7337
14.5706 -12.6912
14.5594 -12.6486
14.5482 -12.6061
14.5482 -12.6061
14.5919 -12.6111
14.6356 -12.6162
14.6793 -12.6212
14.7229 -12.6262
14.7665 -12.6311
14.8101 -12.6361
14.8537 -12.641
14.8972 -12.6459
14.9408 -12.6508
14.9843 -12.6557
15.0278 -12.6605
15.0712 -12.6654
15.1146 -12.6702
15.1581 -12.675
15.2015 -12.6797
15.2448 -12.6845
15.2882 -12.6892
15.3315 -12.694
15.3748 -12.6987
15.4181 -12.7033
15.4613 -12.708
15.5046 -12.7126
15.5478 -12.7173
15.591 -12.7219
15.6341 -12.7265
15.6773 -12.7311
15.7204 -12.7356
15.7635 -12.7401
15.8066 -12.7447
15.8496 -12.7492
15.8927 -12.7537
15.9357 -12.7581
15.9787 -12.7626
16.0217 -12.767
16.0646 -12.7715
16.1076 -12.7759
16.1505 -12.7802
16.1934 -12.7846
16.2363 -12.789
16.2791 -12.7933
16.3219 -12.7976
16.3648 -12.8019
16.4075 -12.8062
16.4503 -12.8105
16.4931 -12.8148
16.5358 -12.819
16.5785 -12.8233
16.6212 -12.8275
16.6639 -12.8317
16.7066 -12.8359
16.7492 -12.84
16.7918 -12.8442
16.8344 -12.8483
16.877 -12.8525
16.9147 -12.8629
16.9367 -12.8339
16.9587 -12.8049
16.9806 -12.7759
17.0024 -12.7468
17.0242 -12.7177
17.0459 -12.6885
17.0676 -12.6594
17.0892 -12.6301
17.1108 -12.6009
17.1324 -12.5716
17.1539 -12.5422
17.1753 -12.5129
17.1967 -12.4835
17.218 -12.454
17.2393 -12.4245
17.2605 -12.395
17.2817 -12.3655
17.3029 -12.3359
17.3239 -12.3062
17.345 -12.2766
17.366 -12.2469
17.3869 -12.2171
17.4078 -12.1874
17.4286 -12.1576
17.4494 -12.1277
17.4701 -12.0978
17.4908 -12.0679
17.5114 -12.038
17.532 -12.008
17.5525 -11.978
17.573 -11.9479
17.5934 -11.9178
17.6138 -11.8877
17.6341 -11.8576
17.6544 -11.8274
17.6746 -11.7971
17.6947 -11.7669
17.7148 -11.7366
17.7349 -11.7062
17.7549 -11.6759
17.7749 -11.6455
17.7948 -11.615
17.8146 -11.5846
17.8344 -11.5541
17.8541 -11.5235
17.8991 -11.4537
17.9186 -11.423
17.9382 -11.3923
17.9576 -11.3616
17.977 -11.3309
17.9964 -11.3001
18.0157 -11.2693
18.035 -11.2384
18.0542 -11.2076
18.0733 -11.1766
18.0924 -11.1457
18.1115 -11.1147
18.1305 -11.0837
18.1494 -11.0527
18.1683 -11.0216
18.1871 -10.9905
18.2059 -10.9594
18.2246 -10.9282
18.2433 -10.897
18.2619 -10.8657
18.2805 -10.8345
18.299 -10.8032
18.3175 -10.7719
18.3359 -10.7405
18.3542 -10.7091
18.3725 -10.6777
18.3908 -10.6462
18.409 -10.6147
18.4271 -10.5832
18.4452 -10.5517
18.4632 -10.5201
18.4812 -10.4885
18.4991 -10.4568
18.517 -10.4252
18.5348 -10.3935
18.5525 -10.3617
18.5703 -10.33
18.5879 -10.2982
18.6055 -10.2664
18.623 -10.2345
18.6405 -10.2026
18.658 -10.1707
18.6753 -10.1388
18.6927 -10.1068
18.7099 -10.0748
18.7271 -10.0428
18.702 -10.0127
18.6805 -9.97572
18.6591 -9.93869
18.6376 -9.90165
18.6161 -9.8646
18.5945 -9.82754
18.573 -9.79047
18.5514 -9.75338
18.5298 -9.71629
18.5082 -9.67918
18.4866 -9.64206
18.4649 -9.60493
18.4432 -9.56778
18.4215 -9.53063
18.3998 -9.49346
18.378 -9.45628
18.3563 -9.41909
18.3345 -9.38189
18.3127 -9.34468
18.2908 -9.30745
18.2689 -9.27021
18.2471 -9.23296
18.2251 -9.1957
18.2032 -9.15843
18.1812 -9.12114
18.1593 -9.08384
18.1372 -9.04653
18.1152 -9.00921
18.0931 -8.97187
18.0711 -8.93453
18.0489 -8.89717
18.0268 -8.8598
18.0047 -8.82241
17.9825 -8.78501
17.9603 -8.74761
17.938 -8.71018
17.9158 -8.67275
17.8935 -8.6353
17.8712 -8.59784
17.8488 -8.56037
17.8264 -8.52289
17.804 -8.48539
17.7816 -8.44788
17.7592 -8.41035
17.7367 -8.37282
17.7142 -8.33527
17.6917 -8.29771
17.6691 -8.26013
17.6465 -8.22254
17.6239 -8.18494
17.6013 -8.14733
17.5786 -8.1097
17.5559 -8.07206
17.5332 -8.03441
17.5104 -7.99674
17.5104 -7.99674
17.5538 -7.98927
17.5971 -7.98179
17.6404 -7.97429
17.6837 -7.96679
17.727 -7.95927
17.7702 -7.95173
17.8134 -7.94419
17.8566 -7.93663
17.8997 -7.92906
17.9428 -7.92148
17.9859 -7.91388
18.029 -7.90627
18.072 -7.89866
18.115 -7.89102
18.158 -7.88338
18.2009 -7.87573
18.2439 -7.86806
18.2868 -7.86038
18.3296 -7.85269
18.3725 -7.84499
18.4153 -7.83728
18.4581 -7.82956
18.5008 -7.82182
18.5436 -7.81408
18.5863 -7.80632
18.629 -7.79856
18.6716 -7.79078
18.7143 -7.78299
18.7569 -7.77519
18.7995 -7.76738
18.842 -7.75957
18.8846 -7.75174
18.9271 -7.7439
18.9696 -7.73605
19.012 -7.72819
19.0545 -7.72032
19.0969 -7.71244
19.1393 -7.70455
19.1816 -7.69665
19.224 -7.68874
19.2663 -7.68082
19.3086 -7.6729
19.3509 -7.66496
19.3931 -7.65701
19.4353 -7.64906
19.4775 -7.64109
19.5197 -7.63312
19.5619 -7.62513
19.604 -7.61714
19.6461 -7.60914
19.6882 -7.60113
19.7302 -7.59311
19.7723 -7.58509
19.8143 -7.57705
19.8535 -7.57642
19.8664 -7.54244
19.8793 -7.50843
19.8921 -7.4744
19.9049 -7.44035
19.9176 -7.40628
19.9302 -7.37218
19.9428 -7.33807
19.9553 -7.30393
19.9678 -7.26977
19.9802 -7.23559
19.9926 -7.20139
20.0049 -7.16717
20.0171 -7.13292
20.0293 -7.09866
20.0414 -7.06437
20.0534 -7.03007
20.0654 -6.99574
20.0774 -6.96139
20.0893 -6.92703
20.1011 -6.89264
20.1129 -6.85823
20.1246 -6.8238
20.1362 -6.78936
20.1478 -6.75489
20.1593 -6.7204
20.1708 -6.68589
20.1822 -6.65137
20.1936 -6.61682
20.2049 -6.58226
20.2161 -6.54767
20.2273 -6.51307
20.2384 -6.47844
20.2494 -6.4438
20.2604 -6.40914
20.2714 -6.37446
20.2823 -6.33976
20.2931 -6.30505
20.3038 -6.27031
20.3145 -6.23556
20.3252 -6.20079
20.3358 -6.166
20.3463 -6.13119
20.3567 -6.09636
20.3671 -6.06152
20.3775 -6.02666
20.4009 -5.94696
20.411 -5.91204
20.4211 -5.8771
20.4311 -5.84215
20.4411 -5.80717
20.451 -5.77219
20.4609 -5.73718
20.4707 -5.70216
20.4804 -5.66712
20.4901 -5.63207
20.4997 -5.597
20.5092 -5.56191
20.5187 -5.5268
20.5281 -5.49168
20.5375 -5.45655
20.5468 -5.42139
20.556 -5.38623
20.5652 -5.35104
20.5744 -5.31584
20.5834 -5.28063
20.5924 -5.2454
20.6014 -5.21015
20.6103 -5.17489
20.6191 -5.13961
20.6279 -5.10432
20.6366 -5.06902
20.6452 -5.03369
20.6538 -4.99836
20.6623 -4.96301
20.6708 -4.92764
20.6792 -4.89226
20.6875 -4.85687
20.6958 -4.82146
20.704 -4.78604
20.7122 -4.7506
20.7203 -4.71515
20.7283 -4.67969
20.7363 -4.64421
20.7442 -4.60872
20.7521 -4.57321
20.7599 -4.53769
20.7676 -4.50216
20.7753 -4.46662
20.7829 -4.43106
20.7904 -4.39549
20.7979 -4.35991
20.7653 -4.3382
20.7343 -4.30872
20.7033 -4.27924
20.6722 -4.24976
20.6412 -4.22027
20.6101 -4.19077
20.5789 -4.16127
20.5478 -4.13176
20.5166 -4.10225
20.4854 -4.07274
20.4542 -4.04322
20.423 -4.01369
20.3917 -3.98416
20.3604 -3.95463
20.3291 -3.92509
20.2977 -3.89554
20.2664 -3.86599
20.235 -3.83644
20.2036 -3.80688
20.1721 -3.77732
20.1406 -3.74775
20.1091 -3.71817
20.0776 -3.6886
20.0461 -3.65901
20.0145 -3.62942
19.9829 -3.59983
19.9513 -3.57023
19.9196 -3.54063
19.8879 -3.51102
19.8562 -3.48141
19.8245 -3.45179
19.7927 -3.42217
19.7609 -3.39255
19.7291 -3.36291
19.6972 -3.33328
19.6653 -3.30364
19.6334 -3.27399
19.6015 -3.24434
19.5695 -3.21468
19.5375 -3.18502
19.5055 -3.15536
19.4735 -3.12569
19.4414 -3.09602
19.4093 -3.06634
19.3771 -3.03665
19.345 -3.00696
19.3128 -2.97727
19.2805 -2.94757
19.2483 -2.91787
19.216 -2.88816
19.1837 -2.85845
19.1513 -2.82874
19.1189 -2.79902
19.0865 -2.76929
19.0541 -2.73956
19.0541 -2.73956
19.0936 -2.72018
19.133 -2.70079
19.1725 -2.68139
19.2119 -2.662
19.2513 -2.64259
19.2906 -2.62319
19.33 -2.60378
19.3693 -2.58436
19.4085 -2.56495
19.4478 -2.54552
19.487 -2.5261
19.5261 -2.50667
19.5653 -2.48723
19.6044 -2.4678
19.6435 -2.44835
19.6825 -2.42891
19.7215 -2.40946
19.7605 -2.39001
19.7995 -2.37055
19.8384 -2.35109
19.8774 -2.33163
19.9162 -2.31217
19.9551 -2.2927
19.9939 -2.27322
20.0327 -2.25375
20.0715 -2.23427
20.1102 -2.21479
20.1489 -2.1953
20.1876 -2.17582
20.2263 -2.15633
20.2649 -2.13683
20.3035 -2.11734
20.3421 -2.09784
20.3807 -2.07834
20.4192 -2.05883
20.4577 -2.03933
20.4962 -2.01982
20.5346 -2.0003
20.573 -1.98079
20.6114 -1.96127
20.6498 -1.94175
20.6882 -1.92223
20.7265 -1.90271
20.7648 -1.88318
20.8031 -1.86365
20.8413 -1.84412
20.8795 -1.82459
20.9177 -1.80505
20.9559 -1.78551
20.994 -1.76597
21.0322 -1.74643
21.0703 -1.72689
21.1083 -1.70734
21.1464 -1.68779
21.1838 -1.67615
21.1866 -1.6399
21.1894 -1.60364
21.1921 -1.56738
21.1948 -1.53111
21.1974 -1.49484
21.1999 -1.45857
21.2023 -1.42229
21.2048 -1.386
21.2071 -1.34971
21.2094 -1.31342
21.2116 -1.27713
21.2137 -1.24083
21.2158 -1.20452
21.2179 -1.16822
21.2198 -1.13191
21.2217 -1.09559
21.2236 -1.05928
21.2254 -1.02296
21.2271 -0.986632
21.2287 -0.950306
21.2303 -0.913978
21.2319 -0.877646
21.2333 -0.841312
21.2347 -0.804976
21.2361 -0.768637
21.2374 -0.732297
21.2386 -0.695953
21.2398 -0.659608
21.2409 -0.623261
21.2419 -0.586912
21.2429 -0.550562
21.2438 -0.51421
21.2446 -0.477856
21.2454 -0.441501
21.2461 -0.405144
21.2468 -0.368787
21.2474 -0.332428
21.2479 -0.296068
21.2484 -0.259708
21.2488 -0.223347
21.2492 -0.186985
21.2495 -0.150622
21.2497 -0.114259
21.2499 -0.0778959
21.25 -0.0415324
